timestamp,type,radio_band,ch,seq,tx_addr,is_virtual_mac,info_element,rssi_vec_len,rssi@entrance,x,y
1689749804511,PROBE_REQUEST,5,36,3340,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-65,nan,nan
1689749805506,PROBE_REQUEST,5,36,2128,AEA7E910030C,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-54,nan,nan
1689749805523,PROBE_REQUEST,5,36,2129,AEA7E910030C,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-54,nan,nan
1689749805777,PROBE_REQUEST,5,36,3267,7A05A511535D,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-59,nan,nan
1689749805831,PROBE_REQUEST,5,36,3269,7A05A511535D,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-62,nan,nan
1689749806215,PROBE_REQUEST,5,36,2372,B243E489FDB4,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-48,nan,nan
1689749806238,PROBE_REQUEST,5,36,2373,B243E489FDB4,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-49,nan,nan
1689749807850,PROBE_REQUEST,5,36,1163,EE44BDD01E29,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-47,nan,nan
1689749807871,PROBE_REQUEST,5,36,1164,EE44BDD01E29,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-48,nan,nan
1689749809152,PROBE_REQUEST,5,36,2172,F23BAC0D0F76,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-61,nan,nan
1689749809207,PROBE_REQUEST,5,36,2174,F23BAC0D0F76,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-57,nan,nan
1689749815362,PROBE_REQUEST,5,36,3364,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-70,nan,nan
1689749816981,PROBE_REQUEST,5,36,1383,36139E30AF17,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-53,nan,nan
1689749817001,PROBE_REQUEST,5,36,1384,36139E30AF17,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-53,nan,nan
1689749819180,PROBE_REQUEST,5,36,382,EEC3534CE6A2,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-56,nan,nan
1689749819200,PROBE_REQUEST,5,36,383,EEC3534CE6A2,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-57,nan,nan
1689749819337,PROBE_REQUEST,5,36,2631,328B61742648,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-47,nan,nan
1689749819357,PROBE_REQUEST,5,36,2632,328B61742648,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-49,nan,nan
1689749820004,PROBE_REQUEST,5,36,1398,A6D8DD5BE027,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-47,nan,nan
1689749820024,PROBE_REQUEST,5,36,1399,A6D8DD5BE027,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-48,nan,nan
1689749821611,PROBE_REQUEST,5,36,2997,92E1C9BA7F70,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-52,nan,nan
1689749821633,PROBE_REQUEST,5,36,2998,92E1C9BA7F70,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-56,nan,nan
1689749821857,PROBE_REQUEST,5,36,2540,DAA11908069B,True,000001088C129824B048606C,1,-58,nan,nan
1689749821857,PROBE_REQUEST,5,36,2541,DAA11908069B,True,000001088C129824B048606C,1,-59,nan,nan
1689749823546,PROBE_REQUEST,5,36,1622,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-94,nan,nan
1689749826184,PROBE_REQUEST,5,36,3388,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-66,nan,nan
1689749997824,PROBE_REQUEST,5,36,2009,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-93,nan,nan
1689749997835,PROBE_REQUEST,5,36,1926,462ED28ABFAF,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-64,nan,nan
1689749997859,PROBE_REQUEST,5,36,1927,462ED28ABFAF,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-65,nan,nan
1689749998481,PROBE_REQUEST,5,36,2965,524DAD26F33B,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-58,nan,nan
1689749998501,PROBE_REQUEST,5,36,2966,524DAD26F33B,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-60,nan,nan
1689749998828,PROBE_REQUEST,5,36,4036,420946C2A6EA,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-61,nan,nan
1689749998848,PROBE_REQUEST,5,36,4037,420946C2A6EA,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-62,nan,nan
1689750002014,PROBE_REQUEST,5,36,3492,DAA1196E051D,False,000001088C129824B048606C,1,-56,nan,nan
1689750002014,PROBE_REQUEST,5,36,3493,DAA1196E051D,False,000001088C129824B048606C,1,-56,nan,nan
1689750002843,PROBE_REQUEST,5,36,1336,D2F34B0AB3BA,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-54,nan,nan
1689750002864,PROBE_REQUEST,5,36,1337,D2F34B0AB3BA,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-55,nan,nan
1689750005845,PROBE_REQUEST,5,36,3762,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-66,nan,nan
1689750010881,PROBE_REQUEST,5,36,1626,627C73B61578,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-58,nan,nan
1689750010901,PROBE_REQUEST,5,36,1627,627C73B61578,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-59,nan,nan
1689750011507,PROBE_REQUEST,5,36,1055,B62DA340B956,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-52,nan,nan
1689750011529,PROBE_REQUEST,5,36,1056,B62DA340B956,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-52,nan,nan
1689750011771,PROBE_REQUEST,5,36,652,E2D385890F54,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-61,nan,nan
1689750011790,PROBE_REQUEST,5,36,653,E2D385890F54,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-61,nan,nan
1689750012128,PROBE_REQUEST,5,36,1477,2696CCC77C7A,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-62,nan,nan
1689750012146,PROBE_REQUEST,5,36,1478,2696CCC77C7A,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-62,nan,nan
1689750014208,PROBE_REQUEST,5,36,2282,AAD132223E69,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-71,nan,nan
1689750014229,PROBE_REQUEST,5,36,2283,AAD132223E69,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-71,nan,nan
1689750015244,PROBE_REQUEST,5,36,3058,CAE57EA989A1,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-55,nan,nan
1689750015264,PROBE_REQUEST,5,36,3059,CAE57EA989A1,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-54,nan,nan
1689750016441,PROBE_REQUEST,5,36,3785,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-72,nan,nan
1689750021066,PROBE_REQUEST,5,36,780,DAA1198C0678,False,000001088C129824B048606C,1,-56,nan,nan
1689750021068,PROBE_REQUEST,5,36,781,DAA1198C0678,False,000001088C129824B048606C,1,-52,nan,nan
1689750021997,PROBE_REQUEST,5,36,2062,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-85,nan,nan
1689750022025,PROBE_REQUEST,5,36,887,3868A4A4A66C,False,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A00010010080002428810470010A2EEAB32726B511BA76A716505C8F545105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-75,nan,nan
1689750022065,PROBE_REQUEST,5,36,888,3868A4A4A66C,False,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A00010010080002428810470010A2EEAB32726B511BA76A716505C8F545105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-76,nan,nan
1689750023765,PROBE_REQUEST,5,36,699,328A04BCF46E,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-52,nan,nan
1689750023785,PROBE_REQUEST,5,36,700,328A04BCF46E,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-51,nan,nan
1689750024568,PROBE_REQUEST,5,36,2071,EA85A16539AF,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-52,nan,nan
1689750024585,PROBE_REQUEST,5,36,2072,EA85A16539AF,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-55,nan,nan
1689750024654,PROBE_REQUEST,5,36,645,3868A4A4A5AC,True,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A000100100800024288104700104E316203A0455023B121AEB9A66084D3105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-87,nan,nan
1689750025328,PROBE_REQUEST,5,36,3010,3616E773FC0A,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-55,nan,nan
1689750025349,PROBE_REQUEST,5,36,3011,3616E773FC0A,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-58,nan,nan
1689750026209,PROBE_REQUEST,5,36,3235,8271CD310CF6,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-64,nan,nan
1689750026232,PROBE_REQUEST,5,36,3236,8271CD310CF6,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-61,nan,nan
1689750027989,PROBE_REQUEST,5,36,1156,DACA21E5646C,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-62,nan,nan
1689750028009,PROBE_REQUEST,5,36,1157,DACA21E5646C,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-62,nan,nan
1689750029037,PROBE_REQUEST,5,36,1698,3868A4A4A8C0,True,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A000100100800024288104700106E6449E231D35D518DDF4930453931A3105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-84,nan,nan
1689750029075,PROBE_REQUEST,5,36,1699,3868A4A4A8C0,True,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A000100100800024288104700106E6449E231D35D518DDF4930453931A3105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-86,nan,nan
1689750029343,PROBE_REQUEST,5,36,3809,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-71,nan,nan
1689750033068,PROBE_REQUEST,5,36,2458,92E482921759,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-31,nan,nan
1689750033086,PROBE_REQUEST,5,36,2459,92E482921759,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-34,nan,nan
1689750036769,PROBE_REQUEST,5,36,104,0ABF15EEEE07,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-46,nan,nan
1689750036790,PROBE_REQUEST,5,36,105,0ABF15EEEE07,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-48,nan,nan
1689750037624,PROBE_REQUEST,5,36,337,0E6F5FADC12E,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-62,nan,nan
1689750037644,PROBE_REQUEST,5,36,338,0E6F5FADC12E,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-60,nan,nan
1689750040153,PROBE_REQUEST,5,36,3832,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-70,nan,nan
1689750040511,PROBE_REQUEST,5,36,1945,7A1F8EA461B0,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-58,nan,nan
1689750040534,PROBE_REQUEST,5,36,1946,7A1F8EA461B0,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-58,nan,nan
1689750040928,PROBE_REQUEST,5,36,2865,38DEADA1E447,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-77,nan,nan
1689750041424,PROBE_REQUEST,5,36,1569,52EC41FC9DEC,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-45,nan,nan
1689750041444,PROBE_REQUEST,5,36,1570,52EC41FC9DEC,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-45,nan,nan
1689750041531,PROBE_REQUEST,5,36,2558,DAA11978D8E0,True,000001088C129824B048606C,1,-62,nan,nan
1689750041531,PROBE_REQUEST,5,36,2559,DAA11978D8E0,True,000001088C129824B048606C,1,-62,nan,nan
1689750042433,PROBE_REQUEST,5,36,3630,EEDA2AA35364,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-57,nan,nan
1689750042454,PROBE_REQUEST,5,36,3631,EEDA2AA35364,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-57,nan,nan
1689750043364,PROBE_REQUEST,5,36,2314,0AD22B990298,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-41,nan,nan
1689750043385,PROBE_REQUEST,5,36,2315,0AD22B990298,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-41,nan,nan
1689750045708,PROBE_REQUEST,5,36,2114,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-94,nan,nan
1689750046269,PROBE_REQUEST,5,36,3326,420C76F71242,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-51,nan,nan
1689750046289,PROBE_REQUEST,5,36,3327,420C76F71242,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-49,nan,nan
1689750048371,PROBE_REQUEST,5,36,1884,3868A4A4A638,False,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A0001001008000242881047001093B2485D9F0E5EBCBAEB64FB08B907C6105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-82,nan,nan
1689750048413,PROBE_REQUEST,5,36,1885,3868A4A4A638,False,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A0001001008000242881047001093B2485D9F0E5EBCBAEB64FB08B907C6105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-80,nan,nan
1689750050784,PROBE_REQUEST,5,36,2451,00E04C7742E8,True,000001088C129824B048606C2D1A6E0902FF00000000000000000000000000000000000000000000BF0C2071D033FEFF4E00FEFF4E00460532000100007F09000008000000000000,1,-91,nan,nan
1689750050784,PROBE_REQUEST,5,36,2452,00E04C7742E8,True,000001088C129824B048606C2D1A6E0902FF00000000000000000000000000000000000000000000BF0C2071D033FEFF4E00FEFF4E00460532000100007F09000008000000000000,1,-92,nan,nan
1689750050784,PROBE_REQUEST,5,36,2453,00E04C7742E8,True,000001088C129824B048606C2D1A6E0902FF00000000000000000000000000000000000000000000BF0C2071D033FEFF4E00FEFF4E00460532000100007F09000008000000000000,1,-91,nan,nan
1689750050784,PROBE_REQUEST,5,36,2454,00E04C7742E8,True,000001088C129824B048606C2D1A6E0902FF00000000000000000000000000000000000000000000BF0C2071D033FEFF4E00FEFF4E00460532000100007F09000008000000000000,1,-91,nan,nan
1689750050967,PROBE_REQUEST,5,36,3855,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-64,nan,nan
1689750051275,PROBE_REQUEST,5,36,1813,9227A58F9D0D,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-56,nan,nan
1689750051295,PROBE_REQUEST,5,36,1814,9227A58F9D0D,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-54,nan,nan
1689750052198,PROBE_REQUEST,5,36,1180,427FC5D0770C,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-61,nan,nan
1689750052218,PROBE_REQUEST,5,36,1181,427FC5D0770C,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-65,nan,nan
